objid,u,g,r,i,z,class,ug,gr,ri,iz
1.23765e+18,18.18575,16.917289999999998,16.98115,17.01807,17.02806,STAR,1.268460000000001,-0.0638600000000018,-0.03692000000000206,-0.009989999999998389
1.23765e+18,19.23104,18.20884,17.89136,17.78259,17.757360000000002,STAR,1.0222000000000016,0.31747999999999976,0.10876999999999981,0.025229999999996977
1.23765e+18,19.33756,17.0609,16.05876,15.676620000000002,15.44594,STAR,2.2766599999999997,1.0021400000000007,0.3821399999999979,0.23068000000000133
1.23765e+18,18.76614,17.47334,16.932879999999997,16.72206,16.60205,STAR,1.2927999999999997,0.540460000000003,0.21081999999999823,0.12001000000000062
1.23765e+18,18.2921,17.171860000000002,17.38653,17.5653,17.6834,STAR,1.120239999999999,-0.21466999999999814,-0.1787700000000001,-0.11809999999999832
1.23765e+18,19.37555,18.27386,17.7944,17.603289999999998,17.504170000000002,STAR,1.1016900000000014,0.47945999999999955,0.1911100000000019,0.09911999999999566
1.23765e+18,19.37035,17.34262,16.35286,15.924000000000001,15.58903,GALAXY,2.0277299999999983,0.9897600000000004,0.42885999999999846,0.334970000000002
1.23765e+18,19.05249,17.037770000000002,16.07633,15.631479999999998,15.31245,GALAXY,2.014719999999997,0.9614400000000032,0.44485000000000063,0.3190299999999979
1.23765e+18,18.206310000000002,16.89692,16.46658,16.315739999999998,16.28902,STAR,1.3093900000000005,0.43034000000000106,0.1508400000000023,0.026719999999997412
1.23765e+18,17.63113,16.559260000000002,16.24861,16.14775,16.13221,STAR,1.071869999999997,0.31065000000000254,0.10086000000000084,0.015539999999997889
1.23765e+18,15.99172,14.98865,14.700029999999998,14.649189999999999,14.506260000000001,STAR,1.003070000000001,0.28862000000000165,0.05083999999999911,0.142929999999998
1.23765e+18,19.37706,18.440929999999998,18.245279999999998,18.194689999999998,18.176679999999998,STAR,0.9361300000000021,0.19565000000000055,0.05058999999999969,0.018010000000000304
1.23765e+18,16.738770000000002,15.68268,15.436539999999999,15.385720000000001,15.402079999999998,STAR,1.0560900000000029,0.24614000000000047,0.05081999999999809,-0.016359999999997044
1.23765e+18,16.37119,15.28426,15.05225,14.98734,15.0114,STAR,1.0869299999999988,0.23200999999999894,0.06491000000000113,-0.024060000000000414
1.23765e+18,19.524810000000002,18.21796,17.68045,17.46177,17.37293,STAR,1.3068500000000007,0.537510000000001,0.2186799999999991,0.08884000000000114
1.23765e+18,18.6522,17.52927,17.53732,17.58253,17.67018,STAR,1.1229300000000002,-0.008050000000000779,-0.04520999999999731,-0.08765
1.23765e+18,16.632929999999998,15.275089999999999,14.61367,14.508410000000001,14.272920000000001,STAR,1.3578399999999995,0.6614199999999979,0.10525999999999947,0.23549000000000042
1.23765e+18,16.14538,15.07947,14.841439999999999,14.772820000000001,14.786810000000001,STAR,1.0659099999999988,0.23803000000000196,0.06861999999999746,-0.013989999999999725
1.23765e+18,17.84565,16.82412,16.49827,16.387420000000002,16.35545,STAR,1.0215299999999985,0.3258499999999991,0.11084999999999923,0.031970000000001164
1.23765e+18,17.754839999999998,16.59773,16.53687,16.56253,16.611539999999998,STAR,1.1571099999999994,0.06085999999999814,-0.025659999999998462,-0.04900999999999911
1.23765e+18,19.3623,18.1918,17.819770000000002,17.69313,17.61249,STAR,1.1705000000000005,0.37202999999999875,0.12664000000000186,0.08063999999999893
1.23765e+18,18.97095,17.07911,16.137539999999998,15.65789,15.345479999999998,GALAXY,1.8918399999999984,0.9415700000000022,0.4796499999999977,0.31241000000000163
1.23765e+18,16.48326,15.044939999999999,15.04021,14.295179999999998,14.18345,STAR,1.4383200000000027,0.004729999999998569,0.7450300000000016,0.11172999999999789
1.23765e+18,18.98689,17.097579999999997,16.18773,15.7323,15.461689999999999,GALAXY,1.8893100000000018,0.9098499999999987,0.455429999999998,0.27061000000000135
1.23765e+18,19.425910000000002,18.424429999999997,18.00135,17.790789999999998,17.70945,STAR,1.0014800000000044,0.4230799999999988,0.21056000000000097,0.0813399999999973
1.23765e+18,18.58476,17.2945,16.422060000000002,16.27426,15.89856,STAR,1.29026,0.8724399999999974,0.14780000000000015,0.3757000000000019
1.23765e+18,19.44881,17.06147,16.09691,15.757539999999999,15.581529999999999,STAR,2.387340000000002,0.9645599999999988,0.3393700000000024,0.17600999999999978
1.23765e+18,19.585539999999998,17.76914,16.91808,16.554389999999998,16.34465,STAR,1.816399999999998,0.8510600000000004,0.36369000000000185,0.20973999999999648
1.23765e+18,19.58684,17.73149,16.96642,16.67645,16.4914,STAR,1.8553499999999978,0.7650700000000015,0.2899700000000003,0.18505000000000038
1.23765e+18,19.425710000000002,17.78678,17.11364,16.85967,16.678539999999998,STAR,1.638930000000002,0.6731400000000001,0.2539699999999989,0.18113000000000312
1.23765e+18,18.36269,16.790129999999998,16.162860000000002,15.91035,15.780320000000001,STAR,1.5725600000000028,0.6272699999999958,0.2525100000000027,0.13002999999999787
1.23765e+18,19.11461,17.111079999999998,16.35578,16.07985,15.947470000000001,STAR,2.0035300000000014,0.7552999999999983,0.2759299999999989,0.1323799999999995
1.23765e+18,19.25602,17.7522,17.28004,17.11725,17.12696,STAR,1.503820000000001,0.4721599999999988,0.1627900000000011,-0.009710000000001884
1.23765e+18,18.683120000000002,16.80078,16.12189,15.88605,15.78726,STAR,1.8823400000000028,0.6788899999999991,0.23584000000000138,0.09878999999999927
1.23765e+18,19.13375,17.84091,17.37001,17.20419,17.1407,STAR,1.2928399999999982,0.4709000000000003,0.16582000000000008,0.0634900000000016
1.23765e+18,19.41101,17.17151,16.17792,15.78271,15.515020000000002,STAR,2.2394999999999996,0.9935900000000011,0.3952100000000005,0.2676899999999982
1.23765e+18,19.17278,17.304389999999998,16.63581,16.435979999999997,16.35109,STAR,1.8683900000000015,0.6685799999999986,0.19983000000000217,0.08488999999999791
1.23765e+18,19.29697,18.08211,17.20792,16.743470000000002,16.437620000000003,GALAXY,1.2148600000000016,0.8741899999999987,0.46444999999999936,0.3058499999999995
1.23765e+18,18.719620000000003,17.453110000000002,16.88231,16.54723,16.2756,GALAXY,1.2665100000000002,0.570800000000002,0.3350800000000014,0.27162999999999826
1.23765e+18,19.35342,18.11187,17.45305,17.10616,16.88711,GALAXY,1.2415500000000002,0.6588199999999986,0.3468900000000019,0.2190499999999993
1.23765e+18,19.57255,18.59834,18.479110000000002,18.45792,18.604589999999998,STAR,0.9742099999999994,0.11922999999999817,0.02119000000000071,-0.14666999999999675
1.23765e+18,19.238789999999998,17.49932,16.53521,16.092229999999997,15.76121,GALAXY,1.7394699999999972,0.9641100000000016,0.44298000000000215,0.331019999999997
1.23765e+18,18.674220000000002,17.42511,16.89116,16.67803,16.57392,STAR,1.2491100000000017,0.5339500000000008,0.2131299999999996,0.10410999999999859
1.23765e+18,18.83577,17.25845,16.545560000000002,16.134339999999998,15.83491,GALAXY,1.5773200000000003,0.712889999999998,0.4112200000000037,0.2994299999999974
1.23765e+18,17.61482,15.69639,14.77024,14.318760000000001,13.953529999999999,GALAXY,1.9184300000000025,0.9261499999999998,0.4514799999999983,0.36523000000000216
1.23765e+18,18.994120000000002,17.90879,17.464660000000002,17.28111,17.20599,STAR,1.0853300000000026,0.4441299999999977,0.18355000000000032,0.07512000000000185
1.23765e+18,19.14963,18.00378,17.4657,17.1376,16.90036,GALAXY,1.1458499999999994,0.5380800000000008,0.32809999999999917,0.2372399999999999
1.23765e+18,18.7809,19.0767,19.45117,19.74457,20.02123,STAR,-0.29579999999999984,-0.3744700000000023,-0.29339999999999833,-0.2766599999999997
1.23765e+18,17.33854,16.272370000000002,15.90035,15.75182,15.696670000000001,STAR,1.066169999999996,0.3720200000000027,0.14852999999999916,0.055149999999999366
1.23765e+18,19.382189999999998,18.20107,17.8056,17.4992,17.411720000000003,GALAXY,1.1811199999999964,0.3954700000000031,0.3064,0.08747999999999578
1.23765e+18,19.2266,17.27751,16.39126,15.95711,15.61498,GALAXY,1.9490900000000018,0.8862500000000004,0.4341499999999989,0.34213000000000093
1.23765e+18,19.41398,17.290779999999998,16.337020000000003,15.87626,15.48284,GALAXY,2.1232000000000006,0.9537599999999955,0.4607600000000023,0.39342000000000077
1.23765e+18,19.19971,17.22391,16.29199,15.85335,15.483670000000002,GALAXY,1.9757999999999996,0.9319200000000016,0.4386399999999977,0.3696799999999989
1.23765e+18,18.94325,17.02095,16.06735,15.633870000000002,15.28098,GALAXY,1.9223,0.953599999999998,0.4334799999999994,0.35289000000000215
1.23765e+18,18.888379999999998,17.88406,17.42734,17.12453,16.98339,GALAXY,1.0043199999999963,0.4567200000000007,0.3028100000000009,0.14114000000000004
1.23765e+18,19.3652,18.1399,17.65534,17.4715,17.37664,STAR,1.2253000000000007,0.4845600000000019,0.18384,0.09486000000000061
1.23765e+18,19.46207,17.81834,17.01301,16.617,16.319020000000002,GALAXY,1.6437300000000015,0.8053299999999979,0.3960100000000004,0.297979999999999
1.23765e+18,18.34066,16.5023,15.64826,15.26125,14.956270000000002,GALAXY,1.838359999999998,0.8540400000000012,0.3870100000000001,0.3049799999999987
1.23765e+18,18.86362,17.87739,17.46657,17.17367,17.04404,GALAXY,0.9862300000000026,0.4108199999999975,0.2928999999999995,0.12963000000000235
1.23765e+18,17.7933,16.90408,16.6164,16.30378,16.30438,GALAXY,0.8892199999999981,0.2876800000000017,0.312619999999999,-0.0005999999999986017
1.23765e+18,19.141579999999998,17.99588,17.53081,17.2301,17.13721,GALAXY,1.145699999999998,0.46507000000000076,0.3007099999999987,0.09289000000000058
1.23765e+18,19.172629999999998,18.060679999999998,17.6305,17.332720000000002,17.2204,GALAXY,1.1119500000000002,0.43017999999999645,0.2977799999999995,0.11232000000000042
1.23765e+18,18.57808,17.38363,17.39016,17.42856,17.489060000000002,STAR,1.1944499999999998,-0.006530000000001479,-0.038399999999999324,-0.06050000000000111
1.23765e+18,19.152420000000003,17.42991,16.57173,16.159329999999997,15.854339999999999,GALAXY,1.7225100000000033,0.8581800000000008,0.41240000000000165,0.3049899999999983
1.23765e+18,18.281010000000002,17.18856,16.70175,16.33173,16.14626,GALAXY,1.092450000000003,0.4868099999999984,0.37002000000000024,0.1854699999999987
1.23765e+18,19.18844,18.757920000000002,18.86976,19.021079999999998,19.25434,STAR,0.4305199999999978,-0.11183999999999727,-0.15131999999999834,-0.23326000000000136
1.23765e+18,19.14205,17.96772,17.453210000000002,17.09447,16.881610000000002,GALAXY,1.1743300000000012,0.5145099999999978,0.35874000000000095,0.21285999999999916
1.23765e+18,18.92986,17.92031,17.41597,17.12756,17.03521,GALAXY,1.0095500000000008,0.5043399999999991,0.2884100000000025,0.09234999999999971
1.23765e+18,18.6924,17.7664,17.48753,17.38595,17.35225,STAR,0.9259999999999984,0.2788700000000013,0.10157999999999845,0.03369999999999962
1.23765e+18,18.3738,16.84218,16.10014,15.714129999999999,15.417929999999998,GALAXY,1.5316200000000002,0.7420399999999994,0.38601000000000063,0.2962000000000007
1.23765e+18,19.03027,17.92062,17.545370000000002,17.40652,17.39518,STAR,1.109650000000002,0.37524999999999764,0.13885000000000147,0.011340000000000572
1.23765e+18,17.92943,16.42391,15.792489999999999,15.470629999999998,15.23182,GALAXY,1.5055200000000006,0.6314200000000003,0.3218600000000009,0.2388099999999973
1.23765e+18,17.619,16.613429999999997,16.47639,16.426379999999998,16.438670000000002,STAR,1.0055700000000023,0.13703999999999894,0.05001000000000033,-0.012290000000003687
1.23765e+18,16.85941,15.83554,15.77641,15.7712,15.82794,STAR,1.0238700000000005,0.05912999999999968,0.005209999999999937,-0.05673999999999957
1.23765e+18,16.88578,15.99562,15.6586,15.51201,15.476170000000002,STAR,0.8901599999999998,0.33702000000000076,0.14658999999999978,0.03583999999999854
1.23765e+18,15.85837,14.6398,14.627,14.652320000000001,14.71224,STAR,1.2185700000000015,0.01279999999999859,-0.025320000000000675,-0.0599199999999982
1.23765e+18,19.476470000000003,17.61476,16.68962,16.23929,15.874379999999999,GALAXY,1.8617100000000022,0.925139999999999,0.450330000000001,0.36491000000000184
1.23765e+18,18.14094,16.32733,15.41508,14.974620000000002,14.650879999999999,GALAXY,1.8136100000000006,0.9122500000000002,0.4404599999999981,0.3237400000000026
1.23765e+18,19.194589999999998,18.31113,18.09644,17.83205,17.75919,GALAXY,0.8834599999999995,0.21468999999999738,0.26439000000000235,0.07285999999999859
1.23765e+18,19.53265,18.15082,17.43013,17.02216,16.7586,GALAXY,1.3818300000000008,0.7206900000000012,0.40796999999999883,0.26355999999999824
1.23765e+18,19.31942,17.365489999999998,16.379179999999998,15.92805,15.551039999999999,GALAXY,1.9539300000000033,0.9863099999999996,0.45112999999999737,0.37701000000000207
1.23765e+18,17.156979999999997,16.04984,15.6602,15.51096,15.47703,STAR,1.1071399999999976,0.38964,0.14923999999999893,0.03393000000000157
1.23765e+18,19.47384,18.023139999999998,17.21636,16.78238,16.43555,GALAXY,1.4507000000000012,0.8067799999999963,0.4339800000000018,0.34683000000000064
1.23765e+18,17.147289999999998,15.85645,15.21062,14.84574,14.527510000000001,GALAXY,1.2908399999999975,0.6458300000000001,0.3648800000000012,0.318229999999998
1.23765e+18,18.77788,17.116220000000002,16.37415,15.98126,15.687120000000002,GALAXY,1.6616599999999977,0.7420700000000018,0.3928899999999995,0.29413999999999874
1.23765e+18,19.136210000000002,17.95535,17.33129,16.9772,16.74717,GALAXY,1.1808600000000027,0.6240600000000001,0.35408999999999935,0.2300299999999993
1.23765e+18,18.90994,17.66969,16.9995,16.622220000000002,16.35383,GALAXY,1.2402499999999996,0.6701899999999981,0.37727999999999895,0.2683900000000037
1.23765e+18,15.621210000000001,14.608970000000001,14.434870000000002,14.400720000000002,14.45437,STAR,1.0122400000000003,0.17409999999999926,0.03415000000000035,-0.05364999999999931
1.23765e+18,19.23039,18.06944,17.59436,17.238120000000002,17.09449,GALAXY,1.1609499999999997,0.4750799999999984,0.35623999999999967,0.1436300000000017
1.23765e+18,18.812910000000002,17.77027,17.30868,16.95996,16.8011,GALAXY,1.0426400000000022,0.46159000000000106,0.34872000000000014,0.15885999999999711
1.23765e+18,19.0146,17.33462,16.45423,16.02605,15.675889999999999,GALAXY,1.6799800000000005,0.880390000000002,0.42817999999999756,0.35016000000000247
1.23765e+18,17.80781,16.93552,16.671879999999998,16.47706,16.3433,GALAXY,0.8722899999999996,0.2636400000000023,0.19481999999999644,0.13376000000000232
1.23765e+18,18.232039999999998,16.455679999999997,15.630560000000001,15.19764,14.8788,GALAXY,1.7763600000000004,0.8251199999999965,0.4329200000000011,0.3188399999999998
1.23765e+18,18.49833,17.49403,17.331570000000003,17.28345,17.28941,STAR,1.0043000000000006,0.16245999999999583,0.04812000000000438,-0.005960000000001742
1.23765e+18,18.929579999999998,16.90914,15.78403,15.315539999999999,14.937970000000002,GALAXY,2.020439999999997,1.1251100000000012,0.46849000000000096,0.37756999999999685
1.23765e+18,19.07301,18.11891,17.76631,17.65374,17.603939999999998,STAR,0.9541000000000004,0.3525999999999989,0.11257000000000161,0.04980000000000118
1.23765e+18,19.15065,17.36285,16.52798,16.15387,15.805570000000001,GALAXY,1.7877999999999972,0.8348700000000022,0.37410999999999817,0.34830000000000005
1.23765e+18,18.13147,17.3532,16.93616,16.56829,16.444229999999997,GALAXY,0.7782699999999991,0.4170400000000001,0.3678699999999999,0.12406000000000361
1.23765e+18,18.542189999999998,17.49083,17.070870000000003,16.71762,16.57594,GALAXY,1.051359999999999,0.4199599999999961,0.35325000000000273,0.14168000000000092
1.23765e+18,17.890520000000002,16.98527,16.73305,16.63174,16.61334,STAR,0.9052500000000023,0.2522200000000012,0.10130999999999801,0.01839999999999975
1.23765e+18,18.71479,16.97454,16.38521,16.12513,15.90649,GALAXY,1.7402499999999996,0.5893300000000004,0.2600800000000021,0.21863999999999884
1.23765e+18,18.95637,17.97179,17.80977,17.762729999999998,17.78803,STAR,0.9845800000000011,0.16201999999999828,0.047040000000002635,-0.025300000000001432
1.23765e+18,18.25347,17.34355,17.125770000000003,17.02307,16.96043,STAR,0.9099199999999996,0.21777999999999764,0.10270000000000223,0.0626400000000018
1.23765e+18,16.412779999999998,14.86871,14.312870000000002,14.10415,13.987879999999999,STAR,1.5440699999999978,0.5558399999999981,0.20872000000000135,0.11627000000000187
1.23765e+18,18.97832,18.10239,17.81904,17.715020000000003,17.695,STAR,0.8759300000000003,0.28334999999999866,0.10401999999999845,0.02002000000000237
1.23765e+18,18.70031,17.83492,17.570529999999998,17.45308,17.407989999999998,STAR,0.8653900000000014,0.26439000000000235,0.11744999999999806,0.04509000000000185
1.23765e+18,19.59163,17.81984,16.845979999999997,16.44592,16.10031,GALAXY,1.7717899999999993,0.973860000000002,0.4000599999999963,0.34561000000000064
1.23765e+18,16.0238,15.09469,14.80986,14.6965,14.6701,STAR,0.9291100000000014,0.2848299999999995,0.11336000000000013,0.026400000000000645
1.23765e+18,15.1353,13.94085,13.94638,14.00164,14.03319,STAR,1.1944500000000016,-0.005530000000000257,-0.05526000000000053,-0.0315499999999993
1.23765e+18,16.37136,14.76484,14.22739,14.07195,13.9889,STAR,1.6065199999999997,0.5374499999999998,0.15544000000000047,0.08305000000000007
1.23765e+18,18.76134,17.27291,16.74922,16.59132,16.47496,STAR,1.488430000000001,0.5236899999999984,0.15790000000000148,0.11636000000000024
1.23765e+18,17.72557,16.5077,16.112470000000002,15.977829999999999,15.927079999999998,STAR,1.2178700000000013,0.39522999999999797,0.13464000000000276,0.05075000000000074
1.23765e+18,17.70918,16.77318,16.49644,16.38192,16.34623,STAR,0.9359999999999999,0.2767400000000002,0.11451999999999884,0.03569000000000244
1.23765e+18,17.79889,16.90706,16.530079999999998,16.38745,16.30119,STAR,0.8918299999999988,0.3769800000000032,0.14262999999999693,0.08626000000000289
1.23765e+18,19.42352,18.08814,17.5851,17.41209,17.34603,STAR,1.3353800000000007,0.5030399999999986,0.17301000000000144,0.06606000000000023
